"age","lt"
0,111.168190241714
0,106.965427284122
0,110.136386750932
0,109.639519309107
0,112.362960632487
0,107.887352355541
0,109.721568756906
0,110.593290473464
0,108.512104434074
0,108.90954863747
0,109.271123661385
0,108.53552501429
0,106.586777606264
0,108.999108365635
0,110.224836083234
0,111.734666546041
0,109.914449944601
0,110.122493187686
0,110.016698220444
0,110.37238231936
0,108.44241291648
0,112.056505363989
0,113.278311438942
0,111.243810101638
0,109.933322511145
0,110.47176212863
0,108.89421350811
0,107.606670011171
0,107.794286617855
0,107.366628735726
0,107.095550976284
0,109.433023435932
0,110.623302298883
0,112.468113541824
0,114.302569954918
0,111.347642888739
0,106.78667879521
1,119.718393544906
1,122.531352460562
1,117.871593548924
1,121.571119090231
1,118.908312946405
1,120.363070813402
1,125.929115539238
1,120.406768951972
1,120.097887182327
1,118.588741184961
1,118.149400976393
1,124.047011349662
1,121.256003667333
1,122.267984640696
1,121.71599893562
1,123.024575932729
1,121.906584992068
1,122.122145321484
1,120.358407452911
1,121.445611505483
1,122.325771351838
1,118.877159354398
1,120.387949400345
1,121.152023315068
1,124.411389074988
1,116.648305300847
1,119.147135250856
1,119.107764600516
1,121.85980636797
1,120.245142335102
1,122.707339511819
1,122.753128808199
1,121.104092484834
1,116.874113589933
1,119.642637659229
1,121.883505101107
1,122.519241941009
1,119.21784477469
1,121.007023851712
1,119.120582145009
2,134.679565823785
2,135.816074644424
2,135.741997703517
2,125.074901952025
2,133.487574309046
2,130.091179863917
2,122.300193540715
2,134.227811915778
2,130.649316618998
2,132.929973636974
2,134.388581793119
2,131.40607516432
2,130.254672869739
2,134.234169091123
2,131.543659577112
2,133.096576097233
2,130.930642487991
3,141.799246873241
3,133.26609307256
3,131.707592406483
3,138.257080770949
3,139.564901432217
3,140.075475834797
3,136.730284753596
3,138.710370312258
3,135.948931869264
3,135.625878367539
3,134.123797416377
4,145.896641969631
4,146.779285743425
4,148.028280042192
4,149.68973968553
4,146.649783213093
4,143.719174081679
5,143.762046626211
5,152.311335983214
5,151.372809745013
5,156.925851371474
5,163.577857555338
5,156.02531360191
6,142.971521665104
6,143.207820262912
6,148.391522621697
6,146.881515316232
6,146.994310998965
7,156.596593762637
7,150.893205696759
7,156.862474562865
7,154.240498679603
7,165.079241424042
7,148.759162476629
11,163.868672432155
11,157.277205999159
11,143.717682383948
11,163.711687258889
11,144.399747996681
